time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2020-05-11 00:00:00,15.17,0,341.85,44.05,3.24,0,0
2020-05-11 01:00:00,14.15,0,344.85,50.9,2.28,0,0
2020-05-11 02:00:00,14.02,0,315.89,61.19,4.38,0,0
2020-05-11 03:00:00,12.66,0,330.64,66.16,4.07,0,0
2020-05-11 04:00:00,11.61,0,295.09,63.68,3.47,0,0
2020-05-11 05:00:00,10.3,5.9,273.94,55.98,5.24,0,0
2020-05-11 06:00:00,9.9,31.12,268.92,52.5,3.25,0,0
2020-05-11 07:00:00,10.46,343.49,270.48,51.22,3.7,0,0
2020-05-11 08:00:00,10.73,384.19,281.6,48.67,4.29,0,0
2020-05-11 09:00:00,10.94,732.97,285.34,46.26,4.12,0,0
2020-05-11 10:00:00,11.01,553.43,304.75,44.29,3.54,0,0
2020-05-11 11:00:00,11.26,465.28,314.51,43.19,3.76,0,0
2020-05-11 12:00:00,10.88,512.44,321.02,44.15,4.29,0,0
2020-05-11 13:00:00,10.56,419.47,326.45,48.21,4.6,0,0
2020-05-11 14:00:00,10.55,385.51,325.64,45.48,2.62,0,0
2020-05-11 15:00:00,9.86,354.97,326.76,45.89,3.99,0,0
2020-05-11 16:00:00,9.83,201.62,324.07,46.31,2.52,0,0
2020-05-11 17:00:00,9.85,165.85,328.96,45.92,1.8,0,0
2020-05-11 18:00:00,9.93,43.31,334.69,47.24,2.28,0,0
2020-05-11 19:00:00,9.48,1.81,325.99,49.41,1.58,0,0
2020-05-11 20:00:00,8.59,0,328.51,50.17,1.74,0,0
2020-05-11 21:00:00,7.79,0,328.61,52,1.66,0,0
2020-05-11 22:00:00,7.26,0,318.99,52.51,1.19,0,0
2020-05-11 23:00:00,6.81,0,302.26,55.24,1.76,0,0
2020-05-12 00:00:00,6.51,0,314.68,57.08,1.39,0,0
2020-05-12 01:00:00,6.5,0,304.04,61.31,1.97,0,0
2020-05-12 02:00:00,6.65,0,312.38,61.75,3.59,0,0
2020-05-12 03:00:00,6.73,0,298.21,61.9,4.05,0,0
2020-05-12 04:00:00,6.7,0,289.51,62.07,3.31,0,0
2020-05-12 05:00:00,6.44,19.98,278.33,63.95,1.81,0,0
2020-05-12 06:00:00,6.34,51.01,319.71,65.65,0.77,0,0
2020-05-12 07:00:00,7.01,82.07,327.82,61.88,0.95,0,0
2020-05-12 08:00:00,8.13,208.09,328.36,58.92,1.67,0,0
2020-05-12 09:00:00,9.23,499.14,310.52,51.88,3.87,0,0
2020-05-12 10:00:00,10.35,605.92,293.38,47.56,7.44,0,0
2020-05-12 11:00:00,19.78,398.54,376.54,65.54,2.01,0,0
2020-05-12 12:00:00,20.96,507.61,357.84,57.42,2.57,0.00122,0
2020-05-12 13:00:00,16.03,419.65,301.81,38.59,3.21,0,0
2020-05-12 14:00:00,16.84,237,298.91,33.94,1.53,0,0
2020-05-12 15:00:00,17.81,695.81,298.55,32.29,1.88,0,0
2020-05-12 16:00:00,17.33,542.57,296.62,29.85,1.6,0,0
2020-05-12 17:00:00,18.6,180.96,303.02,31.24,1.27,0,0
2020-05-12 18:00:00,17.68,24.6,305.01,33.7,1.59,0,0
2020-05-12 19:00:00,15.8,1.32,299.48,44.9,2.48,0,0
2020-05-12 20:00:00,13.31,0,293.06,58.81,1.91,0,0
2020-05-12 21:00:00,10.83,0,286.99,62.76,2.18,0,0
2020-05-12 22:00:00,11.04,0,283.07,67.71,3.47,0,0
2020-05-12 23:00:00,10.94,0,280.88,68.31,2.66,0,0
2020-05-13 00:00:00,8.57,0,286.7,69.79,1.46,0,0
2020-05-13 01:00:00,6.24,0,281.91,74.82,1.99,0,0
2020-05-13 02:00:00,5.74,0,284.12,81.47,2.31,0,0
2020-05-13 03:00:00,6.09,0,317.83,80.57,2.73,0,0
2020-05-13 04:00:00,7.44,0,335.7,75.15,3.08,0,0
2020-05-13 05:00:00,7.96,2.68,340.45,72.52,2.65,0,0
2020-05-13 06:00:00,8.46,38.03,341.27,72.76,1.64,0,0
2020-05-13 07:00:00,10.04,95.91,343.67,70.64,1.26,0,0
2020-05-13 08:00:00,12.58,230.79,347.12,66.26,1.65,0,0
2020-05-13 09:00:00,15.12,466.51,346.83,53.38,2.2,0,0
2020-05-13 10:00:00,16.64,499.33,357.26,43.62,3.05,0,0
2020-05-13 11:00:00,16.9,370.53,364.84,40.52,2.21,0,0
2020-05-13 12:00:00,17.04,566.66,359.73,38.64,2.09,0,0
2020-05-13 13:00:00,16.83,566.94,354.94,40,1.87,0,0
2020-05-13 14:00:00,17.66,514.13,367.04,38.96,2,0,0
2020-05-13 15:00:00,18.05,324.32,380,39.14,1.57,0,0
2020-05-13 16:00:00,17.97,169.53,382.98,41.37,1.4,0,0
2020-05-13 17:00:00,17.79,111.34,384.16,45.29,1.12,0,0
2020-05-13 18:00:00,17.05,13.25,387.79,56.42,0.19,0,0
2020-05-13 19:00:00,17.13,0.03,387.03,66.6,0.44,0,0
2020-05-13 20:00:00,16.99,0,383.14,73.67,0.98,0,0
2020-05-13 21:00:00,14.97,0,370.46,75.46,1.06,0,0
2020-05-13 22:00:00,14.06,0,375.22,79.48,1.01,0,0
2020-05-13 23:00:00,13.88,0,372.16,80.52,1.06,0,0
2020-05-14 00:00:00,13.76,0,373.82,85.02,1.53,0,0
2020-05-14 01:00:00,13.89,0,375.85,86.76,2.31,0,0
2020-05-14 02:00:00,14.01,0,375.05,88.34,1.17,0,0
2020-05-14 03:00:00,13.92,0,372.74,89.32,0.36,0,0
2020-05-14 04:00:00,13.92,0,375.96,94.8,0.42,0,0
2020-05-14 05:00:00,14.03,8.96,373.1,99.57,0.64,0,0
2020-05-14 06:00:00,14.25,62.72,370.51,98.34,0.98,0,0
2020-05-14 07:00:00,14.7,57.98,380.25,96.6,1.24,0,0
2020-05-14 08:00:00,16.29,204.04,377.05,89.31,1.33,0,0
2020-05-14 09:00:00,19.29,486.24,364.66,71.95,0.92,0,0
2020-05-14 10:00:00,21.07,465.27,390.08,63.89,1.49,0,0
2020-05-14 11:00:00,23.02,516.66,375.72,64.36,2.21,0,0
2020-05-14 12:00:00,24.68,562.21,363.29,62.89,2.72,0,0
2020-05-14 13:00:00,24.05,567.57,364.74,57.46,2.14,0,0
2020-05-14 14:00:00,23.32,355.2,376.88,54.8,2.37,0,0
2020-05-14 15:00:00,24.21,342.26,426.08,67.28,1.58,0.25603,0
2020-05-14 16:00:00,24.56,198.42,419.46,87,1.69,0,0
2020-05-14 17:00:00,22.44,23.66,424.72,96.61,1.17,0.20726,0
2020-05-14 18:00:00,19.55,85.25,406.06,100,1.43,0.0061,0
2020-05-14 19:00:00,20.13,1.98,397.45,100,1.17,0,0
2020-05-14 20:00:00,19.05,0,388.15,100,1.11,0,0
2020-05-14 21:00:00,18.56,0,384.26,100,1.03,0,0
2020-05-14 22:00:00,17.27,0,381.05,100,0.96,0,0
2020-05-14 23:00:00,17.95,0,378.64,100,1.68,0,0
2020-05-15 00:00:00,17.03,0,377.42,100,1.76,0,0
2020-05-15 01:00:00,15.38,0,375.38,100,1.62,0,0
2020-05-15 02:00:00,17.43,0,373.98,100,1.91,0,0
2020-05-15 03:00:00,16.43,0,372.46,100,1.87,0,0
2020-05-15 04:00:00,15.35,0,371.39,100,1.57,0,0
2020-05-15 05:00:00,14.75,13.98,370.61,100,2.31,0,0
2020-05-15 06:00:00,15.4,37.81,369.16,100,2.01,0,0
2020-05-15 07:00:00,18.11,324.81,381.37,98.89,1.33,0,0
2020-05-15 08:00:00,21.1,368.52,409.4,85.97,1.28,0,0
2020-05-15 09:00:00,22.51,720.23,365.54,72.8,2.47,0,0
2020-05-15 10:00:00,15.92,357.66,359.14,66.48,2.06,0.01067,0
2020-05-15 11:00:00,16.32,456.99,358.76,68.95,1.98,0.02743,0
2020-05-15 12:00:00,26.19,343.93,380.05,47.45,4.09,0,0
2020-05-15 13:00:00,18.17,393.37,363.21,65.11,1.99,0,0
2020-05-15 14:00:00,18.95,517.57,363.33,62.21,1.82,0,0
2020-05-15 15:00:00,27.4,687.42,371.05,38.91,5.84,0,0
2020-05-15 16:00:00,27.15,521.26,372.19,37.41,4.04,0,0
2020-05-15 17:00:00,26.18,196.91,380.05,42.3,2.43,0,0
2020-05-15 18:00:00,24.52,29.11,379.87,50.86,2.56,0,0
2020-05-15 19:00:00,22.67,1.41,372.81,63.6,1.24,0,0
2020-05-15 20:00:00,21.09,0.01,366.13,82.69,0.25,0,0
2020-05-15 21:00:00,20.46,0,356.92,90.56,0.46,0,0
2020-05-15 22:00:00,19.52,0,349.54,97.4,1.13,0,0
2020-05-15 23:00:00,18.75,0,343.13,100,1.41,0,0
2020-05-16 00:00:00,17.22,0,339.14,100,2.1,0,0
2020-05-16 01:00:00,17.03,0,337.65,97.31,1.92,0,0
2020-05-16 02:00:00,17.67,0,336.2,94.06,1.85,0,0
2020-05-16 03:00:00,17.71,0.12,335.44,85.94,1.98,0,0
2020-05-16 04:00:00,18.45,0,338.87,74.74,3.58,0,0
2020-05-16 05:00:00,18.92,10.27,343.71,77.17,2.68,0,0
2020-05-16 06:00:00,19.55,43.67,345.99,85.76,2.06,0,0
2020-05-16 07:00:00,20.94,314.02,347.26,75.65,1.62,0,0
2020-05-16 08:00:00,23.65,349.53,368.55,64.95,2.47,0,0
2020-05-16 09:00:00,24.52,710.3,380.75,59.65,1.55,0,0
2020-05-16 10:00:00,25.46,278.4,395.62,55.11,0.67,0,0
2020-05-16 11:00:00,26.11,338.02,416.46,53.4,1.99,0,0
2020-05-16 12:00:00,27.09,481.4,410.22,49.9,2.13,0,0
2020-05-16 13:00:00,28.05,466.3,403.3,47.21,2.06,0,0
2020-05-16 14:00:00,28.55,541.65,397.46,44.91,1.48,0,0
2020-05-16 15:00:00,28.3,677.22,398.4,44.46,2.4,0,0
2020-05-16 16:00:00,28.05,484.26,400.85,45.03,2.36,0,0
2020-05-16 17:00:00,27.22,200.57,401.01,46.51,1.06,0,0
2020-05-16 18:00:00,25.68,48.59,408.27,54.6,1.4,0,0
2020-05-16 19:00:00,24.35,2.06,395.34,70.36,2.75,0,0
2020-05-16 20:00:00,23.17,0,390.42,75.14,2.67,0,0
2020-05-16 21:00:00,22.14,0,376.2,76.58,3.01,0,0
2020-05-16 22:00:00,21.87,0,374.73,75.61,2.47,0,0
2020-05-16 23:00:00,21.73,0,398.34,75.69,2.47,0,0
2020-05-17 00:00:00,21.47,0,410.88,78.56,2.46,0,0
2020-05-17 01:00:00,21.14,0,398.49,81.44,2.08,0,0
2020-05-17 02:00:00,20.97,0,412.76,84.44,1.17,0,0
2020-05-17 03:00:00,20.99,0,415.63,87.43,1.41,0,0
2020-05-17 04:00:00,20.83,0,414.11,88.71,0.71,0,0
2020-05-17 05:00:00,20.66,23.28,400.24,90.13,0.54,0,0
2020-05-17 06:00:00,20.53,67.88,402.52,90.24,1.61,0,0
2020-05-17 07:00:00,20.56,139.92,410.9,90.3,1.32,0,0
2020-05-17 08:00:00,20.78,205.75,414.15,89.81,1.56,0,0
2020-05-17 09:00:00,21.02,201.2,418.8,89.17,1.24,0,0
2020-05-17 10:00:00,21.16,299.34,418.82,87.02,1.14,0,0
2020-05-17 11:00:00,21.65,504.63,416.67,80.96,1.78,0,0
2020-05-17 12:00:00,22.43,363.46,420.75,77.42,1.66,0,0
2020-05-17 13:00:00,24.12,397.65,409.88,74.55,2.13,0,0
2020-05-17 14:00:00,24.65,498.23,394.83,71.49,1.79,0,0
2020-05-17 15:00:00,24.73,564.82,395.73,69.99,1.72,0,0
2020-05-17 16:00:00,24.61,467.71,390.99,70.15,2.38,0,0
2020-05-17 17:00:00,23.85,173.49,399.29,74.28,2.14,0,0
2020-05-17 18:00:00,22.93,56.6,387.13,82.12,1.52,0,0
2020-05-17 19:00:00,21.63,3.16,394.01,88.8,1.09,0,0
2020-05-17 20:00:00,20.41,0,397.7,92.62,2.48,0,0
2020-05-17 21:00:00,20.14,0,386.27,90.69,1.4,0,0
2020-05-17 22:00:00,19.8,0,399.82,88.34,1.83,0,0
2020-05-17 23:00:00,19.03,0,383.73,88.89,1.22,0,0
2020-05-18 00:00:00,18.92,0,387.4,89.71,1.62,0,0
2020-05-18 01:00:00,19.23,0,381.3,91.62,1.12,0,0
2020-05-18 02:00:00,19.16,0,394.67,92.66,1.41,0,0
2020-05-18 03:00:00,19.16,0,404.14,93.21,0.74,0,0
2020-05-18 04:00:00,19.13,0,393.9,92.33,0.59,0,0
2020-05-18 05:00:00,18.55,10.29,391.5,94.76,1.46,0,0
2020-05-18 06:00:00,18.4,69.37,385.22,95.51,0.69,0,0
2020-05-18 07:00:00,19.44,198.37,380.76,93.29,1.37,0,0
2020-05-18 08:00:00,21.07,236.48,400.47,90.6,1.47,0,0
2020-05-18 09:00:00,21.45,257.44,413,86.26,1.69,0,0
2020-05-18 10:00:00,21.15,205.31,420.29,86.01,1.69,0,0
2020-05-18 11:00:00,21.01,357.45,430.57,94.47,1.77,0,0
2020-05-18 12:00:00,21.32,345.5,431.62,93.68,1.82,0,0
2020-05-18 13:00:00,21.51,427.63,434.58,94.48,1.57,0.01219,0
2020-05-18 14:00:00,20.97,285.27,430.21,99.43,1.18,0.01829,0
2020-05-18 15:00:00,20.53,205.96,425.05,100,1.77,0.03658,0
2020-05-18 16:00:00,19.95,132.88,420.59,100,1.71,0.01219,0
2020-05-18 17:00:00,18.89,59.82,415.38,100,1.81,0.0061,0
2020-05-18 18:00:00,17.47,27.16,410.54,100,2.43,0.0061,0
2020-05-18 19:00:00,16.44,1.83,404.07,100,2.42,0,0
2020-05-18 20:00:00,16.43,0,400.52,100,2.01,0.0061,0
2020-05-18 21:00:00,16.54,0,398.23,100,2.45,0.02438,0
2020-05-18 22:00:00,16.47,0,397.16,100,1.2,0.13411,0
2020-05-18 23:00:00,16.58,0,396.08,100,2.54,0.21946,0
2020-05-19 00:00:00,16.53,0,394.99,100,3.86,0.14021,0
2020-05-19 01:00:00,16.12,0,394.05,100,3.39,0.09754,0
2020-05-19 02:00:00,15.73,0,391.55,100,4.57,0.06096,0
2020-05-19 03:00:00,15.36,0,388.16,100,3.33,0.01829,0
2020-05-19 04:00:00,13.95,0,382.06,96.4,4.14,0.0061,0
2020-05-19 05:00:00,11.73,2.02,377.95,91.01,4.31,0.03048,0
2020-05-19 06:00:00,10.84,16.04,373.61,94.21,3.7,0.12802,0
2020-05-19 07:00:00,10.2,35.81,372.05,96.24,3.64,0.26822,0
2020-05-19 08:00:00,9.98,92.43,371.27,96.56,4.47,0.10363,0
2020-05-19 09:00:00,10.27,89.16,372.67,97.44,2.63,0.01829,0
2020-05-19 10:00:00,10.51,130.98,374.52,97.9,3.09,0.01829,0
2020-05-19 11:00:00,10.79,131.9,375.92,98.11,3.35,0.01219,0
2020-05-19 12:00:00,11.07,178.17,376.15,96.33,3.66,0.01829,0
2020-05-19 13:00:00,11.27,101.15,377.75,97.2,3.31,0.10363,0
2020-05-19 14:00:00,11.3,109.38,377.73,96.5,3.93,0.07925,0
2020-05-19 15:00:00,11.25,69,375.37,95.29,3.84,0.05486,0
2020-05-19 16:00:00,11.19,52.91,374.24,95.81,3.47,0.04267,0
2020-05-19 17:00:00,11.23,33.46,375.31,96.06,2.73,0.06706,0
2020-05-19 18:00:00,10.97,6.5,372.72,95.18,3.48,0.01219,0
2020-05-19 19:00:00,9.98,0.9,369.02,92.01,4.38,0.0061,0
2020-05-19 20:00:00,9.24,0,366.44,91.62,2.48,0.03048,0
2020-05-19 21:00:00,8.59,0,363.83,91.89,2.45,0.07925,0
2020-05-19 22:00:00,8.04,0,361.71,94.74,3.6,0.04877,0
2020-05-19 23:00:00,7.59,0,359.77,93.79,4.41,0.02438,0
2020-05-20 00:00:00,7.3,0,356.84,92.36,5,0.0061,0
2020-05-20 01:00:00,7.11,0.1,354.8,91.31,3.53,0,0
2020-05-20 02:00:00,6.85,0,354.56,91.76,3.57,0,0
2020-05-20 03:00:00,6.41,0,353.36,94.04,2.65,0.01219,0
2020-05-20 04:00:00,6.22,0,353.22,97.06,1.99,0.01829,0
2020-05-20 05:00:00,6.16,2.14,353.4,98.4,1.82,0.01219,0
2020-05-20 06:00:00,6.11,2.86,353.61,98.53,2.72,0.04877,0
2020-05-20 07:00:00,5.88,20.11,353.71,99.43,1.47,0.19507,0
2020-05-20 08:00:00,5.99,61.75,355.27,99.48,0.35,0.04877,0
2020-05-20 09:00:00,6.77,99.8,358.73,99.46,0.59,0.02438,0
2020-05-20 10:00:00,7.23,110.74,361.27,99.4,0.75,0.04267,0
2020-05-20 11:00:00,7.71,86.34,363.44,99.48,1.23,0.04267,0
2020-05-20 12:00:00,8.47,121.22,366.44,99.24,0.94,0.04267,0
2020-05-20 13:00:00,8.89,126.82,368.72,99.3,2.46,0.06706,0
2020-05-20 14:00:00,9.31,88.71,370.08,99.37,3.07,0.06096,0
2020-05-20 15:00:00,9.68,61.51,370.61,99.09,2.93,0.07925,0
2020-05-20 16:00:00,9.94,29.11,371.64,99.23,2.8,0.20726,0
2020-05-20 17:00:00,10.03,29.38,372.2,98.79,3.69,0.07315,0
2020-05-20 18:00:00,10.23,7.4,372.02,97.33,2.55,0.0061,0
2020-05-20 19:00:00,10.27,0.15,371.91,98.5,3.75,0.05486,0
2020-05-20 20:00:00,10.31,0,371.39,98.97,3.89,0.01829,0
2020-05-20 21:00:00,10.36,0,371.05,98.73,3.62,0.0061,0
2020-05-20 22:00:00,10.45,0,372.34,99.5,4.05,0.03048,0
2020-05-20 23:00:00,10.5,0,372.4,98.99,4.4,0.06706,0
2020-05-21 00:00:00,10.49,0,371.48,98.57,4.71,0.09754,0
2020-05-21 01:00:00,10.59,0.01,371.43,97.99,5.59,0.05486,0
2020-05-21 02:00:00,10.57,0,371.95,99.3,2.86,0.02438,0
2020-05-21 03:00:00,10.65,0,371.86,99.23,4.71,0.03048,0
2020-05-21 04:00:00,10.71,0,372.84,99.43,3.94,0.07925,0
2020-05-21 05:00:00,10.62,1.79,372.42,99.47,3.83,0.04877,0
2020-05-21 06:00:00,10.73,14.57,373.36,99.5,4.68,0.01829,0
2020-05-21 07:00:00,10.73,38.56,373.63,99.51,3.77,0.02438,0
2020-05-21 08:00:00,10.83,61.23,374.83,99.51,5.28,0.11582,0
2020-05-21 09:00:00,11.07,105.51,375.67,99.49,3.86,0.08534,0
2020-05-21 10:00:00,11.2,97.24,377.06,99.56,3.9,0.0061,0
2020-05-21 11:00:00,11.56,102.07,379.99,99.62,2.74,0.04877,0
2020-05-21 12:00:00,12.1,139.31,382.07,99.68,3.59,0.08534,0
2020-05-21 13:00:00,12.62,95.18,384.16,99.76,3.56,0.05486,0
2020-05-21 14:00:00,13.3,86.95,385.76,99.76,3.33,0.02438,0
2020-05-21 15:00:00,13.55,64.31,388.56,99.71,4.21,0.07315,0
2020-05-21 16:00:00,13.81,70.81,389.74,99.68,3.28,0.01219,0
2020-05-21 17:00:00,14.14,46.83,390.81,99.61,3.59,0.0061,0
2020-05-21 18:00:00,14.39,14.32,391.82,99.54,4.27,0.01829,0
2020-05-21 19:00:00,14.72,0.73,393.24,99.44,3.14,0.04877,0
2020-05-21 20:00:00,14.97,0,394.39,99.42,4.45,0.04267,0
2020-05-21 21:00:00,15.19,0.01,396.04,99.63,3.13,0.07315,0
2020-05-21 22:00:00,15.35,0.01,397.26,99.7,2.03,0.03048,0
2020-05-21 23:00:00,15.52,0.06,398.71,99.7,2.88,0.04267,0
2020-05-22 00:00:00,15.64,0.04,400.09,99.71,2.14,0.12192,0
2020-05-22 01:00:00,14.88,0,400.5,99.74,0.71,0.03658,0
2020-05-22 02:00:00,13.85,0.01,395.93,99.76,1.64,0.01829,0
2020-05-22 03:00:00,13.96,0.03,394.54,99.77,0.74,0,0
2020-05-22 04:00:00,14.04,0.03,394.51,99.8,1.43,0.0061,0
2020-05-22 05:00:00,14.22,9.76,394.39,99.77,1.99,0,0
2020-05-22 06:00:00,14.33,68.35,396.09,99.77,2.38,0,0
2020-05-22 07:00:00,14.84,184.38,401.28,99.72,2.77,0,0
2020-05-22 08:00:00,15.86,262.26,413.59,98.33,2.32,0,0
2020-05-22 09:00:00,16.95,361.51,425.56,93,1.65,0,0
2020-05-22 10:00:00,18.67,394.83,412.3,84.71,1.5,0,0
2020-05-22 11:00:00,21.06,476.42,376.05,74.32,1.66,0,0
2020-05-22 12:00:00,24.45,293.86,374.72,66.39,1.66,0,0
2020-05-22 13:00:00,25.62,455.45,374.15,61.02,1.69,0,0
2020-05-22 14:00:00,24.69,491.45,395.4,58.55,2.33,0,0
2020-05-22 15:00:00,23.57,174.51,428.51,73.58,1.82,0,0
2020-05-22 16:00:00,21.52,36.96,437.1,96.71,1.05,0.04267,0
2020-05-22 17:00:00,20.13,63.24,426.23,100,1.25,0.02438,0
2020-05-22 18:00:00,19.24,27.9,419.67,100,0.51,0.01219,0
2020-05-22 19:00:00,18.42,11.7,414.95,100,1.36,0,0
2020-05-22 20:00:00,17.41,0,411.36,100,2.12,0,0
2020-05-22 21:00:00,16.72,0,407.73,99.94,1.86,0,0
2020-05-22 22:00:00,16.36,0,404.34,99.92,0.97,0,0
2020-05-22 23:00:00,16.89,0,404.96,99.87,1.63,0,0
2020-05-23 00:00:00,17.47,0,406.96,98.99,3.33,0,0
2020-05-23 01:00:00,17.22,0,406.61,98.78,3.15,0,0
2020-05-23 02:00:00,17.03,0,405.35,97.17,3.63,0,0
2020-05-23 03:00:00,17.26,0,388.94,93.42,3.27,0,0
2020-05-23 04:00:00,16.54,0,363.37,96.01,3.49,0,0
2020-05-23 05:00:00,15.28,25.75,354.01,100,2.34,0,0
2020-05-23 06:00:00,15.63,91.75,380.56,100,1.16,0,0
2020-05-23 07:00:00,16.84,191.29,379.89,99.96,1.05,0,0
2020-05-23 08:00:00,18.69,362.48,380.73,91.13,1.75,0,0
2020-05-23 09:00:00,20.66,520.84,392.06,77.62,1.62,0,0
2020-05-23 10:00:00,21.42,423.04,416.91,75.09,2.23,0,0
2020-05-23 11:00:00,22.26,462.76,415.88,73.19,0.77,0,0
2020-05-23 12:00:00,23.14,458.97,410.45,67.78,1.09,0,0
2020-05-23 13:00:00,23.93,555.99,402.32,63.35,1.11,0,0
2020-05-23 14:00:00,24.7,402.68,421.29,61.08,2.43,0,0
2020-05-23 15:00:00,25.49,634.45,391.98,58.32,1.94,0,0
2020-05-23 16:00:00,24.92,401.15,400.07,64.94,1.62,0,0
2020-05-23 17:00:00,23.86,231.22,392.47,72.41,0.94,0,0
2020-05-23 18:00:00,21.67,32.24,392.28,83.75,1.42,0,0
2020-05-23 19:00:00,19.88,4.1,374.07,94.7,2.23,0,0
2020-05-23 20:00:00,18.58,0,363.42,99.67,2.35,0,0
2020-05-23 21:00:00,17.44,0,357.74,99.77,2.91,0,0
2020-05-23 22:00:00,16.82,0,354.38,99.74,3.31,0,0
2020-05-23 23:00:00,16.62,0,351.85,99.76,2.96,0,0
2020-05-24 00:00:00,16.25,0,349.04,99.77,2.14,0,0
2020-05-24 01:00:00,15.89,0,348.23,99.72,2.36,0,0
2020-05-24 02:00:00,15.66,0,348.86,99.72,1.86,0,0
2020-05-24 03:00:00,15.45,0,354.53,99.72,2.33,0,0
2020-05-24 04:00:00,15.55,0,363.54,99.74,2.12,0,0
2020-05-24 05:00:00,15.68,12.24,352.8,99.76,1.89,0,0
2020-05-24 06:00:00,16.3,45.03,353.57,99.73,1.68,0,0
2020-05-24 07:00:00,18.46,325.96,360,96.34,1.08,0,0
2020-05-24 08:00:00,21.37,347.49,379.69,84.86,1.61,0,0
2020-05-24 09:00:00,22.96,691.72,389.75,76.65,1.1,0,0
2020-05-24 10:00:00,24.21,599.5,405.01,71.72,2.51,0,0
2020-05-24 11:00:00,25.11,552.05,416.15,67.1,2.54,0,0
2020-05-24 12:00:00,25.57,454.09,419.37,65.32,2.26,0,0
2020-05-24 13:00:00,25.29,632.07,411.15,68.1,2.77,0,0
2020-05-24 14:00:00,25.13,461.39,407.99,69.13,2.73,0,0
2020-05-24 15:00:00,24.02,274.24,428.86,72.99,3.51,0,0
2020-05-24 16:00:00,20.73,14.85,442.71,82.55,2.84,0.1585,0
2020-05-24 17:00:00,19.34,24.97,423.01,97.96,1.32,0.0061,0
2020-05-24 18:00:00,19.43,10.53,422.8,99.82,1.39,0,0
2020-05-24 19:00:00,19.05,2.16,424.17,99.81,1.79,0,0
2020-05-24 20:00:00,18.53,0.01,422.77,99.8,1.51,0,0
2020-05-24 21:00:00,17.8,0,419.69,99.82,1.54,0,0
2020-05-24 22:00:00,17.09,0,415.75,99.94,1.44,0,0
2020-05-24 23:00:00,16.58,0,411.41,99.92,1.42,0.0061,0
2020-05-25 00:00:00,16.18,0,408.48,99.9,1.89,0,0
2020-05-25 01:00:00,16.03,0,406.52,99.9,1.38,0,0
2020-05-25 02:00:00,15.9,0,405.76,99.9,1.35,0.0061,0
2020-05-25 03:00:00,15.77,0,404.49,99.96,1.2,0,0
2020-05-25 04:00:00,15.77,0,404.29,99.92,0.25,0,0
2020-05-25 05:00:00,15.67,8,404.6,99.92,0.43,0,0
2020-05-25 06:00:00,15.83,31.44,405.3,99.9,0.29,0,0
2020-05-25 07:00:00,16.02,52.83,407.7,99.9,1.58,0,0
2020-05-25 08:00:00,16,89,409.69,99.89,1.52,0.0061,0
2020-05-25 09:00:00,16.12,116.66,409.97,99.89,0.96,0,0
2020-05-25 10:00:00,16.97,276.68,414.48,99.73,1.3,0,0
2020-05-25 11:00:00,17.74,307.95,426.88,99.81,1.64,0,0
2020-05-25 12:00:00,18,242.73,428.86,97.79,2.45,0,0
2020-05-25 13:00:00,18.89,306.01,425.45,92.79,1.14,0,0
2020-05-25 14:00:00,19.68,379.79,418.21,86.73,1.53,0,0
2020-05-25 15:00:00,19.96,227.34,423.27,85.99,0.77,0,0
2020-05-25 16:00:00,19.94,154.15,424.4,87.86,0.93,0,0
2020-05-25 17:00:00,19.93,79.38,424.05,90.77,0.57,0,0
2020-05-25 18:00:00,19.59,32.91,422.27,95.14,0.09,0,0
2020-05-25 19:00:00,18.78,1.02,419.78,99.47,0.45,0,0
2020-05-25 20:00:00,18.39,0,416.65,99.71,0.55,0,0
2020-05-25 21:00:00,18.27,0,415.89,99.76,0.53,0,0
2020-05-25 22:00:00,18.21,0,414.43,99.78,0.37,0,0
2020-05-25 23:00:00,18.08,0,413.31,99.77,0.63,0,0
2020-05-26 00:00:00,18.03,0,412.08,99.73,0.49,0,0
2020-05-26 01:00:00,17.93,0,410.84,99.77,0.57,0,0
2020-05-26 02:00:00,17.8,0,409.66,99.77,0.88,0,0
2020-05-26 03:00:00,17.68,0,408.04,99.77,0.84,0,0
2020-05-26 04:00:00,17.59,0.01,407.72,99.76,0.78,0,0
2020-05-26 05:00:00,17.7,7.87,408.36,99.76,0.89,0,0
2020-05-26 06:00:00,18.21,47.68,410.08,99.58,0.81,0,0
2020-05-26 07:00:00,18.96,171.5,402.61,96.28,0.61,0,0
2020-05-26 08:00:00,19.81,339.54,381.7,91.18,1.68,0,0
2020-05-26 09:00:00,20.38,315.57,417.66,87.37,1.52,0,0
2020-05-26 10:00:00,20.53,257.72,422.6,85.16,2.58,0,0
2020-05-26 11:00:00,20.97,474.9,419.42,81.41,2.46,0,0
2020-05-26 12:00:00,21.89,476.48,418.14,74.58,1.85,0,0
2020-05-26 13:00:00,22.36,502.9,423.11,69.26,1.45,0,0
2020-05-26 14:00:00,22.9,415.91,415.94,67.91,1.71,0,0
2020-05-26 15:00:00,22.88,371.88,405.54,68.86,1.65,0,0
2020-05-26 16:00:00,23.26,297.84,405.21,67.26,0.81,0,0
2020-05-26 17:00:00,22.32,111.46,405.84,70.92,0.87,0,0
